Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.Bridging.Bridge.1.Port.14.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.15.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.9.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"ra4",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.15.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.16.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.10.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"rai4",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.16.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.17.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.11.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"ra5",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.17.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.18.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.12.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
