Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnicastPacketsReceived,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"135",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnicastPacketsSent,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"1536",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnknownProtoPacketsReceived,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"Up",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"1",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"14321214",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"505882",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalIntegrityFailures,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPSKFailures,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"46743",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"1964",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPower,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"100",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPowerSupported,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"100,70,50,35,15",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDEnable,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"false",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDSupported,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"Disabled",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.1,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.1.WEPKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.2,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.2.WEPKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.3,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.3.WEPKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.4,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.4.WEPKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"1",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMEnable,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMSupported,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"PSKAuthentication",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"AESEncryption",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.ConfigMethodsEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"PushButton,Keypad",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.ConfigMethodsSupported,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"PushButton,Label,Keypad",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.ConfigurationState,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"Configured",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.DeviceName,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"Roteador Intelbras",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.DevicePassword,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.Enable,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.LastConfigurationError,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"NoError",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.Registrar,true,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.RegistrarEstablished,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"false",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.RegistrarNumberOfEntries,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.SetupLock,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"false",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.SetupLockedState,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"Unlocked",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.UUID,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"112233445566778899aad8365f659c6e
",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.Version,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"2",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_ITBS_Password,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_ITBS_PasswordCrypto,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"WPA2",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_ITBS_PasswordCryptoSupported,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"OPEN, WPA, WPA2, WPA/WPA2, WPA2/WPA3",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2,true,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.AssociatedDeviceAuthenticationState,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.AssociatedDeviceIPAddress,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"10.0.0.62",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"5c:f9:38:99:45:38",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.LastDataTransmitRate,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"24",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.LastPMKId,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"fb463953f4d2e812b8e9f9a864d1c32e",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.LastRequestedMulticastCipher,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"aes",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice.1.LastRequestedUnicastCipher,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"aes",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AuthenticationServiceMode,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"None",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AutoChannelEnable,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"false",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AutoRateFallBackEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BSSID,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"d8:36:5f:65:9c:76",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicAuthenticationMode,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"both",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicDataTransmitRates,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"1,2,5.5,11",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicEncryptionModes,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"None",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconAdvertisementEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconType,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"11i",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Channel,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"6",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.ChannelsInUse,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"6",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.DeviceOperationMode,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"InfrastructureAccessPoint",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.DistanceFromRoot,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"0",xsd:unsignedInt,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Enable,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iAuthenticationMode,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"PSKAuthentication",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iEncryptionModes,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"AESEncryption",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.InsecureOOBAccessEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.LocationDescription,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.MACAddressControlEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"false",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.MaxBitRate,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"Auto",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Name,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"wlan1",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.OperationalDataTransmitRates,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"1,2,5.5,11,6,9,12,18,24,36,48,54",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PeerBSSID,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PossibleChannels,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"1-11",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PossibleDataTransmitRates,false,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"1,2,5.5,11,6,9,12,18,24,36,48,54",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.10,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.10.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.10.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.10.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.2,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.2.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.2.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.2.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.3,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.3.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.3.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.3.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.4,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.4.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.4.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.4.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.5,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.5.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.5.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.5.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.6,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.6.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.6.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.6.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.7,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.7.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.7.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.7.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.8,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.8.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.8.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.8.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.9,true,2023-05-26T00:47:16.024Z,false,2023-05-26T00:47:16.024Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.9.AssociatedDeviceMACAddress,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.9.KeyPassphrase,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.9.PreSharedKey,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"",xsd:string,2023-05-26T00:47:16.026Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.RadioEnabled,false,2023-05-26T00:47:16.024Z,true,2023-05-26T00:47:16.024Z,"true",xsd:boolean,2023-05-26T00:47:16.026Z,,,,
